ISO,gdp_impact_proportional
AFG,0.36022273559259554
AGO,0.2639509714909815
ALB,1.1317713509056684
AND,0.452526876950031
ARE,0.5928327487595472
ARG,0.5649845114552741
ARM,0.26799995544159544
ATG,0.44464938548614
AUS,0.7352242623747078
AUT,1.561361407894737
AZE,0.07478817868771885
BDI,0.5230863403157722
BEL,1.8654031023455189
BEN,0.7664754102668464
BFA,0.0689045893193978
BGD,1.1119064805367507
BGR,1.1918729385621987
BHR,1.0527609123804893
BHS,0.9347250071394955
BIH,1.3719628655855614
BLR,0.3624551683015314
BLZ,0.8847483404554163
BMU,4.216358074199351
BOL,0.94797134365989
BRA,0.7585304953651607
BRB,1.3206879742590358
BRN,0
BTN,1.0082422841841447
BWA,0.2728007178605683
CAF,0.6160081914235259
CAN,2.0566479961073547
CHE,1.7227136695012255
CHL,0.5869504900866793
CHN,0.7948054514148647
CIV,0.7959751419272804
CMR,0.684288435933269
COD,0.6002714284331443
COG,0.6739469339157077
COL,0.6978337967586054
COM,0
CPV,0
CRI,1.3461872440058347
CUB,0.9444935872083796
CYP,0.29982251961662154
CZE,1.4702273806621111
DEU,1.5050167879063008
DJI,0.47097302797298196
DMA,0
DNK,0.5683704959653322
DOM,1.609554799932436
DZA,0.8185436861659385
ECU,0.41208230871619894
EGY,0.4771888077339616
ERI,0.7993581012923114
ESH,1.150031724871684
ESP,1.14512300575514
EST,0.15416504193322184
ETH,0.7937760917167405
FIN,1.3831537795192042
FJI,0
FRA,1.7426227152756066
FSM,0
GAB,0.6131287138060262
GBR,1.419478698808921
GEO,0.23316855531666472
GHA,0.8012256886184337
GIN,0.7181997913799952
GLP,0
GMB,0.8530780050775582
GNB,0.36514918196690843
GNQ,0.5793777140681464
GRC,1.0666629640500656
GRD,0
GTM,1.2776837143244069
GUF,1.3408803614708367
GUY,1.3387107200902628
HKG,0
HND,1.6508774015458016
HRV,1.3907430487941859
HTI,1.5484733369516106
HUN,1.4475613641326193
IDN,0.5458969514103851
IND,0.7583885253550859
IRL,1.3882067064243357
IRN,0.36047225250129566
IRQ,0.2386159574497382
ISL,0.04868398123412538
ISR,0.34505281202945937
ITA,1.2817388222367954
JAM,0
JOR,0.6821190201723396
JPN,0.7401876781393133
KAZ,0.7048797463031425
KEN,0.677815638561536
KGZ,0.03592384583829947
KHM,0.7231145607865933
KNA,0
KOR,0.3570900252489881
KWT,0.1250607156062019
LAO,0.9512249032521733
LBN,0.8989008115122697
LBR,0.6110028840767955
LBY,0.6515364293311796
LIE,0
LKA,0.6069621099185457
LSO,0.2031089047662389
LTU,0.2910870058543043
LUX,1.7671594041345209
LVA,0.16338247925583033
MAR,1.2811029800342448
MDA,0.8311260240730665
MDG,1.0222269126435461
MEX,0.7498971274434525
MKD,1.1011666078990212
MLI,0.5702152174311739
MMR,1.156569463865124
MNE,1.4347011871447037
MNG,0.7169050339128995
MOZ,0.36439593466862014
MRT,0.963354827727592
MTQ,1.8662384015226232
MUS,0
MWI,0.23956339879904012
MYS,0.6064708576766338
NAM,0.3731547102767161
NCL,0
NER,0.4049032021411635
NGA,0.616472341681223
NIC,1.63077765191817
NLD,1.6046572927308704
NOR,0.9164947372803093
NPL,1.0720341758105931
NRU,0
NZL,0.7419774358971065
OMN,0.5309218204809922
PAK,0.1235055332112751
PAN,1.0833789439237393
PER,0.4752761148969032
PHL,0.522469625133682
PLW,0
PNG,0.512392277674807
POL,0.9687968057802363
PRI,0
PRK,0.3406905206690726
PRT,1.387281371195696
PRY,0.5786438976861659
PSE,0.35927085552212756
QAT,0.6528988911095049
REU,0
ROU,1.2817197228432302
RUS,1.8414727271426432
RWA,0.5230863403157722
SAU,0.8478521982710782
SDN,0.6782111175666706
SEN,0.8601963140651702
SLB,0
SLE,0.6923552453011665
SLV,1.9735095791291508
SMR,0
SOM,0.9382059821242995
SRB,1.4347011871447037
SSD,0.6782111175666706
STP,0
SUR,1.533843169249435
SVK,1.3399310875374846
SVN,1.3844595693264592
SWE,0.6493616079077513
SYR,0.9438983104969834
TCD,0.5634005878803491
TGO,0.8056223800678571
THA,0.8556657564949378
TJK,0.16031803497032188
TKM,0.44375723936762934
TLS,0.370774570372464
TON,0
TTO,0
TUN,0.906016859698956
TUR,0.646786523421832
TUV,0
TWN,0.42749998567122344
TZA,0.6250882263827368
UGA,0.4836013278247979
UKR,0.3342169635577209
URY,0.22368537028441196
USA,1.3513200126381644
UZB,0.6750640550509942
VEN,1.1270244240965226
VNM,0.8334950119206131
VUT,0.058347615937017684
WSM,0
YEM,0.3162342444931911
ZAF,0.07758559982192015
ZMB,0.08327405582479
ZWE,0.13706574809727692
